timestamp,client_id,client_name,is_priority,heart_rate,steps,workout_duration,activity_state,is_emergency,latency_ms,port
2026-01-02T05:49:09.581324,3,Client3,False,71,0,5.0,RESTING,False,5.787,5002
2026-01-02T05:49:09.581324,3,Client3,False,71,0,5.0,RESTING,False,5.627,5003
2026-01-02T05:49:09.581324,4,Client4,False,70,0,5.0,RESTING,False,4.78,5001
2026-01-02T05:49:09.581324,4,Client4,False,70,0,5.0,RESTING,False,7.468,5002
2026-01-02T05:49:09.581324,4,Client4,False,70,0,5.0,RESTING,False,3.369,5003
2026-01-02T05:49:10.581324,1,Client1,True,67,4,6.0,INJURY_RECOVERY,False,2.631,5001
2026-01-02T05:49:10.581324,1,Client1,True,67,4,6.0,INJURY_RECOVERY,False,3.491,5002
2026-01-02T05:49:10.581324,1,Client1,True,67,4,6.0,INJURY_RECOVERY,False,3.85,5003
2026-01-02T05:49:10.581324,2,Client2,False,69,0,6.0,RESTING,False,2.35,5001
2026-01-02T05:49:10.581324,2,Client2,False,69,0,6.0,RESTING,False,4.408,5002
2026-01-02T05:49:10.581324,2,Client2,False,69,0,6.0,RESTING,False,1.807,5003
2026-01-02T05:49:10.581324,3,Client3,False,76,0,6.0,RESTING,False,6.876,5001
2026-01-02T05:49:10.581324,3,Client3,False,76,0,6.0,RESTING,False,5.818,5002
2026-01-02T05:49:10.581324,3,Client3,False,76,0,6.0,RESTING,False,5.98,5003
2026-01-02T05:49:10.581324,4,Client4,False,69,0,6.0,RESTING,False,6.884,5001
2026-01-02T05:49:10.581324,4,Client4,False,69,0,6.0,RESTING,False,8.535,5002
2026-01-02T05:49:10.581324,4,Client4,False,69,0,6.0,RESTING,False,6.419,5003
2026-01-02T05:49:11.581324,1,Client1,True,93,5,7.0,INJURY_RECOVERY,False,3.287,5001
2026-01-02T05:49:11.581324,1,Client1,True,93,5,7.0,INJURY_RECOVERY,False,2.587,5002
2026-01-02T05:49:11.581324,1,Client1,True,93,5,7.0,INJURY_RECOVERY,False,1.944,5003
2026-01-02T05:49:11.581324,2,Client2,False,67,0,7.0,RESTING,False,6.259,5001
2026-01-02T05:49:11.581324,2,Client2,False,67,0,7.0,RESTING,False,4.709,5002
2026-01-02T05:49:11.581324,2,Client2,False,67,0,7.0,RESTING,False,4.343,5003
2026-01-02T05:49:11.581324,3,Client3,False,71,0,7.0,RESTING,False,4.943,5001
2026-01-02T05:49:11.581324,3,Client3,False,71,0,7.0,RESTING,False,5.846,5002
2026-01-02T05:49:11.581324,3,Client3,False,71,0,7.0,RESTING,False,4.081,5003
2026-01-02T05:49:11.581324,4,Client4,False,77,0,7.0,RESTING,False,5.641,5001
2026-01-02T05:49:11.581324,4,Client4,False,77,0,7.0,RESTING,False,4.395,5002
2026-01-02T05:49:11.581324,4,Client4,False,77,0,7.0,RESTING,False,3.713,5003
2026-01-02T05:49:12.581324,1,Client1,True,91,5,8.0,INJURY_RECOVERY,False,1.736,5001
2026-01-02T05:49:12.581324,1,Client1,True,91,5,8.0,INJURY_RECOVERY,False,0.688,5002
2026-01-02T05:49:12.581324,1,Client1,True,91,5,8.0,INJURY_RECOVERY,False,2.343,5003
2026-01-02T05:49:12.581324,2,Client2,False,66,0,8.0,RESTING,False,5.338,5001
2026-01-02T05:49:12.581324,2,Client2,False,66,0,8.0,RESTING,False,7.887,5002
2026-01-02T05:49:12.581324,2,Client2,False,66,0,8.0,RESTING,False,6.015,5003
2026-01-02T05:49:12.581324,3,Client3,False,67,0,8.0,RESTING,False,6.435,5001
2026-01-02T05:49:12.581324,3,Client3,False,67,0,8.0,RESTING,False,4.973,5002
2026-01-02T05:49:12.581324,3,Client3,False,67,0,8.0,RESTING,False,5.062,5003
2026-01-02T05:49:12.581324,4,Client4,False,71,0,8.0,RESTING,False,4.537,5001
2026-01-02T05:49:12.581324,4,Client4,False,71,0,8.0,RESTING,False,5.582,5002
2026-01-02T05:49:12.581324,4,Client4,False,71,0,8.0,RESTING,False,6.402,5003
2026-01-02T05:49:13.581324,1,Client1,True,99,5,9.0,INJURY_RECOVERY,False,3.367,5001
2026-01-02T05:49:13.581324,1,Client1,True,99,5,9.0,INJURY_RECOVERY,False,2.345,5002
2026-01-02T05:49:13.581324,1,Client1,True,99,5,9.0,INJURY_RECOVERY,False,1.797,5003
2026-01-02T05:49:13.581324,2,Client2,False,65,0,9.0,RESTING,False,5.264,5001
2026-01-02T05:49:13.581324,2,Client2,False,65,0,9.0,RESTING,False,5.675,5002
2026-01-02T05:49:13.581324,2,Client2,False,65,0,9.0,RESTING,False,2.974,5003
2026-01-02T05:49:13.581324,3,Client3,False,72,0,9.0,RESTING,False,6.054,5001
2026-01-02T05:49:13.581324,3,Client3,False,72,0,9.0,RESTING,False,5.23,5002
2026-01-02T05:49:13.581324,3,Client3,False,72,0,9.0,RESTING,False,6.138,5003
2026-01-02T05:49:13.581324,4,Client4,False,70,0,9.0,RESTING,False,3.452,5001
2026-01-02T05:49:13.581324,4,Client4,False,70,0,9.0,RESTING,False,4.199,5002
2026-01-02T05:49:13.581324,4,Client4,False,70,0,9.0,RESTING,False,6.111,5003
2026-01-02T05:49:14.581324,1,Client1,True,69,6,10.0,INJURY_RECOVERY,False,3.569,5001
2026-01-02T05:49:14.581324,1,Client1,True,69,6,10.0,INJURY_RECOVERY,False,2.562,5002
2026-01-02T05:49:14.581324,1,Client1,True,69,6,10.0,INJURY_RECOVERY,False,2.029,5003
2026-01-02T05:49:14.581324,2,Client2,False,75,0,10.0,RESTING,False,6.131,5001
2026-01-02T05:49:14.581324,2,Client2,False,75,0,10.0,RESTING,False,7.208,5002
2026-01-02T05:49:14.581324,2,Client2,False,75,0,10.0,RESTING,False,4.798,5003
2026-01-02T05:49:14.581324,3,Client3,False,69,0,10.0,RESTING,False,6.009,5001
2026-01-02T05:49:14.581324,3,Client3,False,69,0,10.0,RESTING,False,5.017,5002
2026-01-02T05:49:14.581324,3,Client3,False,69,0,10.0,RESTING,False,3.066,5003
2026-01-02T05:49:14.581324,4,Client4,False,77,0,10.0,RESTING,False,2.231,5001
2026-01-02T05:49:14.581324,4,Client4,False,77,0,10.0,RESTING,False,5.442,5002
2026-01-02T05:49:14.581324,4,Client4,False,77,0,10.0,RESTING,False,2.615,5003
2026-01-02T05:49:15.581324,1,Client1,True,83,7,11.0,INJURY_RECOVERY,False,0.348,5001
2026-01-02T05:49:15.581324,1,Client1,True,83,7,11.0,INJURY_RECOVERY,False,2.166,5002
2026-01-02T05:49:15.581324,1,Client1,True,83,7,11.0,INJURY_RECOVERY,False,1.38,5003
2026-01-02T05:49:15.581324,2,Client2,False,71,0,11.0,RESTING,False,2.884,5001
2026-01-02T05:49:15.581324,2,Client2,False,71,0,11.0,RESTING,False,5.188,5002
2026-01-02T05:49:15.581324,2,Client2,False,71,0,11.0,RESTING,False,3.481,5003
2026-01-02T05:49:15.581324,3,Client3,False,68,0,11.0,RESTING,False,4.453,5001
2026-01-02T05:49:15.581324,3,Client3,False,68,0,11.0,RESTING,False,5.353,5002
2026-01-02T05:49:15.581324,3,Client3,False,68,0,11.0,RESTING,False,3.089,5003
2026-01-02T05:49:15.581324,4,Client4,False,71,0,11.0,RESTING,False,7.831,5001
2026-01-02T05:49:15.581324,4,Client4,False,71,0,11.0,RESTING,False,5.459,5002
2026-01-02T05:49:15.581324,4,Client4,False,71,0,11.0,RESTING,False,2.748,5003
2026-01-02T05:49:16.581324,1,Client1,True,82,9,12.0,INJURY_RECOVERY,False,1.638,5001
2026-01-02T05:49:16.581324,1,Client1,True,82,9,12.0,INJURY_RECOVERY,False,1.424,5002
2026-01-02T05:49:16.581324,1,Client1,True,82,9,12.0,INJURY_RECOVERY,False,3.334,5003
2026-01-02T05:49:16.581324,2,Client2,False,65,0,12.0,RESTING,False,3.866,5001
2026-01-02T05:49:16.581324,2,Client2,False,65,0,12.0,RESTING,False,7.275,5002
2026-01-02T05:49:16.581324,2,Client2,False,65,0,12.0,RESTING,False,6.774,5003
2026-01-02T05:49:16.581324,3,Client3,False,68,0,12.0,RESTING,False,4.401,5001
2026-01-02T05:49:16.581324,3,Client3,False,68,0,12.0,RESTING,False,7.242,5002
2026-01-02T05:49:16.581324,3,Client3,False,68,0,12.0,RESTING,False,5.867,5003
2026-01-02T05:49:16.581324,4,Client4,False,69,0,12.0,RESTING,False,8.66,5001
2026-01-02T05:49:16.581324,4,Client4,False,69,0,12.0,RESTING,False,5.764,5002
2026-01-02T05:49:16.581324,4,Client4,False,69,0,12.0,RESTING,False,6.643,5003
2026-01-02T05:49:17.581324,1,Client1,True,89,10,13.0,INJURY_RECOVERY,False,2.183,5001
2026-01-02T05:49:17.581324,1,Client1,True,89,10,13.0,INJURY_RECOVERY,False,3.133,5002
2026-01-02T05:49:17.581324,1,Client1,True,89,10,13.0,INJURY_RECOVERY,False,2.119,5003
2026-01-02T05:49:17.581324,2,Client2,False,70,0,13.0,RESTING,False,5.744,5001
2026-01-02T05:49:17.581324,2,Client2,False,70,0,13.0,RESTING,False,1.943,5002
2026-01-02T05:49:17.581324,2,Client2,False,70,0,13.0,RESTING,False,4.924,5003
2026-01-02T05:49:17.581324,3,Client3,False,65,0,13.0,RESTING,False,4.404,5001
2026-01-02T05:49:17.581324,3,Client3,False,65,0,13.0,RESTING,False,4.723,5002
2026-01-02T05:49:17.581324,3,Client3,False,65,0,13.0,RESTING,False,5.97,5003
2026-01-02T05:49:17.581324,4,Client4,False,59,0,13.0,RESTING,False,4.118,5001
2026-01-02T05:49:17.581324,4,Client4,False,59,0,13.0,RESTING,False,5.076,5002
2026-01-02T05:49:17.581324,4,Client4,False,59,0,13.0,RESTING,False,4.78,5003
2026-01-02T05:49:18.581324,1,Client1,True,95,11,14.0,INJURY_RECOVERY,False,1.759,5001
2026-01-02T05:49:18.581324,1,Client1,True,95,11,14.0,INJURY_RECOVERY,False,2.749,5002
2026-01-02T05:49:18.581324,1,Client1,True,95,11,14.0,INJURY_RECOVERY,False,2.882,5003
2026-01-02T05:49:18.581324,2,Client2,False,77,0,14.0,RESTING,False,6.513,5001
2026-01-02T05:49:18.581324,2,Client2,False,77,0,14.0,RESTING,False,5.118,5002
2026-01-02T05:49:18.581324,2,Client2,False,77,0,14.0,RESTING,False,6.103,5003
2026-01-02T05:49:18.581324,3,Client3,False,62,0,14.0,RESTING,False,4.167,5001
2026-01-02T05:49:18.581324,3,Client3,False,62,0,14.0,RESTING,False,6.351,5002
2026-01-02T05:49:18.581324,3,Client3,False,62,0,14.0,RESTING,False,5.654,5003
2026-01-02T05:49:18.581324,4,Client4,False,70,0,14.0,RESTING,False,5.714,5001
2026-01-02T05:49:18.581324,4,Client4,False,70,0,14.0,RESTING,False,3.416,5002
2026-01-02T05:49:18.581324,4,Client4,False,70,0,14.0,RESTING,False,2.761,5003
2026-01-02T05:49:19.581324,1,Client1,True,96,12,15.0,INJURY_RECOVERY,False,1.598,5001
2026-01-02T05:49:19.581324,1,Client1,True,96,12,15.0,INJURY_RECOVERY,False,2.193,5002
2026-01-02T05:49:19.581324,1,Client1,True,96,12,15.0,INJURY_RECOVERY,False,3.139,5003
2026-01-02T05:49:19.581324,2,Client2,False,70,0,15.0,RESTING,False,3.731,5001
2026-01-02T05:49:19.581324,2,Client2,False,70,0,15.0,RESTING,False,5.64,5002
2026-01-02T05:49:19.581324,2,Client2,False,70,0,15.0,RESTING,False,3.894,5003
2026-01-02T05:49:19.581324,3,Client3,False,80,0,15.0,RESTING,False,6.785,5001
2026-01-02T05:49:19.581324,3,Client3,False,80,0,15.0,RESTING,False,4.471,5002
2026-01-02T05:49:19.581324,3,Client3,False,80,0,15.0,RESTING,False,6.28,5003
2026-01-02T05:49:19.581324,4,Client4,False,77,0,15.0,RESTING,False,4.094,5001
2026-01-02T05:49:19.581324,4,Client4,False,77,0,15.0,RESTING,False,2.641,5002
2026-01-02T05:49:19.581324,4,Client4,False,77,0,15.0,RESTING,False,7.577,5003
2026-01-02T05:49:20.581324,1,Client1,True,80,12,16.0,INJURY_RECOVERY,False,2.47,5001
2026-01-02T05:49:20.581324,1,Client1,True,80,12,16.0,INJURY_RECOVERY,False,2.592,5002
2026-01-02T05:49:20.581324,1,Client1,True,80,12,16.0,INJURY_RECOVERY,False,2.996,5003
2026-01-02T05:49:20.581324,2,Client2,False,68,0,16.0,RESTING,False,4.237,5001
2026-01-02T05:49:20.581324,2,Client2,False,68,0,16.0,RESTING,False,7.754,5002
2026-01-02T05:49:20.581324,2,Client2,False,68,0,16.0,RESTING,False,2.284,5003
2026-01-02T05:49:20.581324,3,Client3,False,73,0,16.0,RESTING,False,5.26,5001
2026-01-02T05:49:20.581324,3,Client3,False,73,0,16.0,RESTING,False,4.694,5002
2026-01-02T05:49:20.581324,3,Client3,False,73,0,16.0,RESTING,False,6.966,5003
2026-01-02T05:49:20.581324,4,Client4,False,62,0,16.0,RESTING,False,1.669,5001
2026-01-02T05:49:20.581324,4,Client4,False,62,0,16.0,RESTING,False,7.457,5002
2026-01-02T05:49:20.581324,4,Client4,False,62,0,16.0,RESTING,False,5.856,5003
2026-01-02T05:49:21.581324,1,Client1,True,82,12,17.0,INJURY_RECOVERY,False,2.547,5001
2026-01-02T05:49:21.581324,1,Client1,True,82,12,17.0,INJURY_RECOVERY,False,1.414,5002
2026-01-02T05:49:21.581324,1,Client1,True,82,12,17.0,INJURY_RECOVERY,False,4.138,5003
2026-01-02T05:49:21.581324,2,Client2,False,66,0,17.0,RESTING,False,5.241,5001
2026-01-02T05:49:21.581324,2,Client2,False,66,0,17.0,RESTING,False,4.096,5002
2026-01-02T05:49:21.581324,2,Client2,False,66,0,17.0,RESTING,False,6.378,5003
2026-01-02T05:49:21.581324,3,Client3,False,72,0,17.0,RESTING,False,4.176,5001
2026-01-02T05:49:21.581324,3,Client3,False,72,0,17.0,RESTING,False,4.493,5002
2026-01-02T05:49:21.581324,3,Client3,False,72,0,17.0,RESTING,False,5.558,5003
2026-01-02T05:49:21.581324,4,Client4,False,72,0,17.0,RESTING,False,3.524,5001
2026-01-02T05:49:21.581324,4,Client4,False,72,0,17.0,RESTING,False,5.413,5002
2026-01-02T05:49:21.581324,4,Client4,False,72,0,17.0,RESTING,False,1.072,5003
2026-01-02T05:49:22.581324,1,Client1,True,90,14,18.0,INJURY_RECOVERY,False,2.004,5001
2026-01-02T05:49:22.581324,1,Client1,True,90,14,18.0,INJURY_RECOVERY,False,3.338,5002
2026-01-02T05:49:22.581324,1,Client1,True,90,14,18.0,INJURY_RECOVERY,False,3.172,5003
2026-01-02T05:49:22.581324,2,Client2,False,81,0,18.0,RESTING,False,8.478,5001
2026-01-02T05:49:22.581324,2,Client2,False,81,0,18.0,RESTING,False,4.496,5002
2026-01-02T05:49:22.581324,2,Client2,False,81,0,18.0,RESTING,False,8.351,5003
2026-01-02T05:49:22.581324,3,Client3,False,69,0,18.0,RESTING,False,3.992,5001
2026-01-02T05:49:22.581324,3,Client3,False,69,0,18.0,RESTING,False,6.866,5002
2026-01-02T05:49:22.581324,3,Client3,False,69,0,18.0,RESTING,False,2.755,5003
2026-01-02T05:49:22.581324,4,Client4,False,74,0,18.0,RESTING,False,5.233,5001
2026-01-02T05:49:22.581324,4,Client4,False,74,0,18.0,RESTING,False,4.003,5002
2026-01-02T05:49:22.581324,4,Client4,False,74,0,18.0,RESTING,False,4.2,5003
2026-01-02T05:49:23.581324,1,Client1,True,83,15,19.0,INJURY_RECOVERY,False,2.716,5001
2026-01-02T05:49:23.581324,1,Client1,True,83,15,19.0,INJURY_RECOVERY,False,1.879,5002
2026-01-02T05:49:23.581324,1,Client1,True,83,15,19.0,INJURY_RECOVERY,False,4.149,5003
2026-01-02T05:49:23.581324,2,Client2,False,77,0,19.0,RESTING,False,3.922,5001
2026-01-02T05:49:23.581324,2,Client2,False,77,0,19.0,RESTING,False,3.753,5002
2026-01-02T05:49:23.581324,2,Client2,False,77,0,19.0,RESTING,False,7.06,5003
2026-01-02T05:49:23.581324,3,Client3,False,62,0,19.0,RESTING,False,4.507,5001
2026-01-02T05:49:23.581324,3,Client3,False,62,0,19.0,RESTING,False,7.428,5002
2026-01-02T05:49:23.581324,3,Client3,False,62,0,19.0,RESTING,False,6.952,5003
2026-01-02T05:49:23.581324,4,Client4,False,72,0,19.0,RESTING,False,4.077,5001
2026-01-02T05:49:23.581324,4,Client4,False,72,0,19.0,RESTING,False,4.617,5002
2026-01-02T05:49:23.581324,4,Client4,False,72,0,19.0,RESTING,False,6.814,5003
2026-01-02T05:49:24.581324,1,Client1,True,95,17,20.0,INJURY_RECOVERY,False,2.839,5001
2026-01-02T05:49:24.581324,1,Client1,True,95,17,20.0,INJURY_RECOVERY,False,1.235,5002
2026-01-02T05:49:24.581324,1,Client1,True,95,17,20.0,INJURY_RECOVERY,False,1.964,5003
2026-01-02T05:49:24.581324,2,Client2,False,67,0,20.0,RESTING,False,7.639,5001
2026-01-02T05:49:24.581324,2,Client2,False,67,0,20.0,RESTING,False,5.256,5002
2026-01-02T05:49:24.581324,2,Client2,False,67,0,20.0,RESTING,False,5.997,5003
2026-01-02T05:49:24.581324,3,Client3,False,55,0,20.0,RESTING,False,6.248,5001
2026-01-02T05:49:24.581324,3,Client3,False,55,0,20.0,RESTING,False,2.479,5002
2026-01-02T05:49:24.581324,3,Client3,False,55,0,20.0,RESTING,False,4.391,5003
2026-01-02T05:49:24.581324,4,Client4,False,71,0,20.0,RESTING,False,5.305,5001
2026-01-02T05:49:24.581324,4,Client4,False,71,0,20.0,RESTING,False,3.811,5002
2026-01-02T05:49:24.581324,4,Client4,False,71,0,20.0,RESTING,False,5.683,5003
2026-01-02T05:49:25.581324,1,Client1,True,85,19,21.0,INJURY_RECOVERY,False,2.329,5001
2026-01-02T05:49:25.581324,1,Client1,True,85,19,21.0,INJURY_RECOVERY,False,1.4,5002
2026-01-02T05:49:25.581324,1,Client1,True,85,19,21.0,INJURY_RECOVERY,False,1.433,5003
2026-01-02T05:49:25.581324,2,Client2,False,65,0,21.0,RESTING,False,5.086,5001
2026-01-02T05:49:25.581324,2,Client2,False,65,0,21.0,RESTING,False,5.266,5002
2026-01-02T05:49:25.581324,2,Client2,False,65,0,21.0,RESTING,False,4.9,5003
2026-01-02T05:49:25.581324,3,Client3,False,68,0,21.0,RESTING,False,6.272,5001
2026-01-02T05:49:25.581324,3,Client3,False,68,0,21.0,RESTING,False,4.863,5002
2026-01-02T05:49:25.581324,3,Client3,False,68,0,21.0,RESTING,False,1.886,5003
2026-01-02T05:49:25.581324,4,Client4,False,73,0,21.0,RESTING,False,5.807,5001
2026-01-02T05:49:25.581324,4,Client4,False,73,0,21.0,RESTING,False,6.946,5002
2026-01-02T05:49:25.581324,4,Client4,False,73,0,21.0,RESTING,False,5.408,5003
2026-01-02T05:49:26.581324,1,Client1,True,104,19,22.0,INJURY_RECOVERY,False,0.827,5001
2026-01-02T05:49:26.581324,1,Client1,True,104,19,22.0,INJURY_RECOVERY,False,2.978,5002
2026-01-02T05:49:26.581324,1,Client1,True,104,19,22.0,INJURY_RECOVERY,False,2.995,5003
2026-01-02T05:49:26.581324,2,Client2,False,68,0,22.0,RESTING,False,5.327,5001
2026-01-02T05:49:26.581324,2,Client2,False,68,0,22.0,RESTING,False,4.791,5002
2026-01-02T05:49:26.581324,2,Client2,False,68,0,22.0,RESTING,False,3.959,5003
2026-01-02T05:49:26.581324,3,Client3,False,75,0,22.0,RESTING,False,4.728,5001
2026-01-02T05:49:26.581324,3,Client3,False,75,0,22.0,RESTING,False,4.565,5002
2026-01-02T05:49:26.581324,3,Client3,False,75,0,22.0,RESTING,False,4.146,5003
2026-01-02T05:49:26.581324,4,Client4,False,69,0,22.0,RESTING,False,5.491,5001
2026-01-02T05:49:26.581324,4,Client4,False,69,0,22.0,RESTING,False,1.665,5002
2026-01-02T05:49:26.581324,4,Client4,False,69,0,22.0,RESTING,False,3.045,5003
2026-01-02T05:49:27.581324,1,Client1,True,105,20,23.0,INJURY_RECOVERY,False,0.493,5001
2026-01-02T05:49:27.581324,1,Client1,True,105,20,23.0,INJURY_RECOVERY,False,2.069,5002
2026-01-02T05:49:27.581324,1,Client1,True,105,20,23.0,INJURY_RECOVERY,False,2.276,5003
2026-01-02T05:49:27.581324,2,Client2,False,69,0,23.0,RESTING,False,7.452,5001
2026-01-02T05:49:27.581324,2,Client2,False,69,0,23.0,RESTING,False,5.052,5002
2026-01-02T05:49:27.581324,2,Client2,False,69,0,23.0,RESTING,False,4.352,5003
2026-01-02T05:49:27.581324,3,Client3,False,72,0,23.0,RESTING,False,2.995,5001
2026-01-02T05:49:27.581324,3,Client3,False,72,0,23.0,RESTING,False,8.035,5002
2026-01-02T05:49:27.581324,3,Client3,False,72,0,23.0,RESTING,False,5.106,5003
2026-01-02T05:49:27.581324,4,Client4,False,67,0,23.0,RESTING,False,3.833,5001
2026-01-02T05:49:27.581324,4,Client4,False,67,0,23.0,RESTING,False,6.577,5002
2026-01-02T05:49:27.581324,4,Client4,False,67,0,23.0,RESTING,False,4.354,5003
2026-01-02T05:49:28.581324,1,Client1,True,102,21,24.0,INJURY_RECOVERY,False,2.592,5001
